id,code,name,parent_id:id,note,reconcile,type,user_type:id
ECD4010101010300,4.01.01.01.01.03.00,Da atividade de Assistência Social,ECD401010101,Contas que registram a receita de venda dos produtos da atividade de assistência social.,FALSE,other,account.data_account_type_income
ECD4010101010400,4.01.01.01.01.04.00,Outras,ECD401010101,Contas que registram as demais receitas de vendas de produtos.,FALSE,other,account.data_account_type_income
ECD401010102,4.01.01.01.02,RECEITA DE PRESTAÇÃO DOS SERVIÇOS,ECD4010101,,FALSE,view,account.data_account_type_view
ECD4010101020100,4.01.01.01.02.01.00,Serviços Educacionais,ECD401010102,Contas que registram as receitas de prestação de serviços na atividade educacional.,FALSE,other,account.data_account_type_income
ECD4010101020200,4.01.01.01.02.02.00,Doações/Subvenções Vinculadas,ECD401010102,"Contas que registram as receitas recebidas como doações/subvenções vinculadas (Dec. 2.536/1998, art. 3, inciso V), com destinação à prestação de serviços, preferencialmente segregadas por níveis federal, estadual e municipal.",FALSE,other,account.data_account_type_income
ECD4010101020300,4.01.01.01.02.03.00,Doações,ECD401010102,"Contas que registram as receitas recebidas como doações particulares não vinculadas, com destinação à prestação de serviços.",FALSE,other,account.data_account_type_income
ECD4010101020400,4.01.01.01.02.04.00,Contribuições,ECD401010102,Contas que registram as receitas recebidas como contribuições com destinação à prestação de serviços.,FALSE,other,account.data_account_type_income
ECD4010101020500,4.01.01.01.02.05.00,Outras,ECD401010102,Contas que registram as demais receitas de prestação de serviços.,FALSE,other,account.data_account_type_income
ECD401010103,4.01.01.01.03,RECEITA DE SERVIÇOS DE SAÚDE,ECD4010101,,FALSE,view,account.data_account_type_view
ECD4010101030100,4.01.01.01.03.01.00,Pacientes Particulares,ECD401010103,Contas que registram as receitas de serviços de saúde prestados a pacientes particulares.,FALSE,other,account.data_account_type_income
ECD4010101030200,4.01.01.01.03.02.00,Convênios - SUS,ECD401010103,Contas que registram as receitas de serviços de saúde prestados a pacientes conveniados do SUS.,FALSE,other,account.data_account_type_income
ECD4010101030300,4.01.01.01.03.03.00,Convênios - Outros,ECD401010103,Contas que registram as receitas de serviços de saúde prestados a outros pacientes conveniados.,FALSE,other,account.data_account_type_income
ECD4010101030400,4.01.01.01.03.04.00,Doações/Subvenções Vinculadas,ECD401010103,"Contas que registram as receitas recebidas como doações/subvenções vinculadas (Dec. 2.536/1998, art. 3, inciso V), com destinação à área de saúde, preferencialmente segregadas por níveis federal, estadual e municipal.",FALSE,other,account.data_account_type_income
ECD4010101030500,4.01.01.01.03.05.00,Doações,ECD401010103,"Contas que registram as receitas recebidas como doações particulares não vinculadas, com destinação à área da saúde.",FALSE,other,account.data_account_type_income
ECD4010101030600,4.01.01.01.03.06.00,Contribuições,ECD401010103,Contas que registram as receitas recebidas como contribuições com destinação à área de saúde.,FALSE,other,account.data_account_type_income
ECD4010101030700,4.01.01.01.03.07.00,Outras,ECD401010103,Contas que registram as demais receitas de serviços de saúde.,FALSE,other,account.data_account_type_income
ECD401010104,4.01.01.01.04,RECEITAS DE SERVIÇOS DE ASSISTÊNCIA SOCIAL,ECD4010101,,FALSE,view,account.data_account_type_view
ECD4010101040100,4.01.01.01.04.01.00,Pacientes Particulares,ECD401010104,Contas que registram as receitas de serviços na área de assistência social a pacientes particulares.,FALSE,other,account.data_account_type_income
ECD4010101040200,4.01.01.01.04.02.00,Convênios - Outros,ECD401010104,Contas que registram as receitas de serviços na área de assistência social a pacientes particulares através de convênios/contratos/termos de parcerias.,FALSE,other,account.data_account_type_income
ECD4010101040300,4.01.01.01.04.03.00,Doações/Subvenções Vinculadas,ECD401010104,"Contas que registram as receitas recebidas como doações/subvenções vinculadas (Dec. 2.536/1998, art. 3, inciso V), com destinação à área de assistência social, preferencialmente segregadas por níveis federal, estadual e municipal.",FALSE,other,account.data_account_type_income
ECD4010101040400,4.01.01.01.04.04.00,Doações,ECD401010104,"Contas que registram as receitas recebidas como doações particulares não vinculadas, com destinação à área de assistência social.",FALSE,other,account.data_account_type_income
ECD4010101040500,4.01.01.01.04.05.00,Contribuições,ECD401010104,Contas que registram as receitas recebidas como contribuições com destinação à área de assistência social.,FALSE,other,account.data_account_type_income
ECD4010101040600,4.01.01.01.04.06.00,Outras,ECD401010104,Contas que registram as demais receitas de serviços na área de assistência social.,FALSE,other,account.data_account_type_income
ECD401010105,4.01.01.01.05,RECEITAS DE OUTRAS ATIVIDADES,ECD4010101,,FALSE,view,account.data_account_type_view
ECD4010101050100,4.01.01.01.05.01.00,Contribuições Sindicais,ECD401010105,Contas que registram receitas com a natureza de contribuições sindicais.,FALSE,other,account.data_account_type_income
ECD4010101050200,4.01.01.01.05.02.00,Contribuições Confederativas/Associativas,ECD401010105,Contas que registram receitas com a natureza de contribuições confederativas e/ou associativas.,FALSE,other,account.data_account_type_income
ECD4010101050300,4.01.01.01.05.03.00,Mensalidades,ECD401010105,Contas que registram receitas com a natureza de mensalidades revertidas por seus associados.,FALSE,other,account.data_account_type_income
ECD4010101050400,4.01.01.01.05.04.00,Doações/Subvenções,ECD401010105,"Contas que registram receitas com a natureza de doações e/ou subvenções recebidas de entidades públicas e/ou privadas, e de pessoas físicas.",FALSE,other,account.data_account_type_income
ECD4010101050500,4.01.01.01.05.05.00,Outras Contribuições,ECD401010105,Demais contas que registram contribuições não especificadas anteriormente.,FALSE,other,account.data_account_type_income
ECD4010101050600,4.01.01.01.05.06.00,Outras,ECD401010105,,FALSE,other,account.data_account_type_income
ECD401010109,4.01.01.01.09,DEDUÇÕES DA RECEITA BRUTA,ECD4010101,,FALSE,view,account.data_account_type_view
ECD4010101090100,4.01.01.01.09.01.00,(-) Vendas Canceladas,ECD401010109,Contas que registram vendas das prestações de serviços canceladas.,FALSE,other,account.data_account_type_expense
ECD4010101090200,4.01.01.01.09.02.00,(-) Devoluções e Descontos Incondicionais,ECD401010109,Contas que registram as devoluções e descontos incondicionais nas atividades da entidade.,FALSE,other,account.data_account_type_expense
ECD4010101090300,4.01.01.01.09.03.00,Outras,ECD401010109,Contas que registram as demais deduções da receita bruta.,FALSE,other,account.data_account_type_expense
ECD40103,4.01.03,CUSTO DOS PRODUTOS E SERVIÇOS VENDIDOS,ECD401,,FALSE,view,account.data_account_type_view
ECD4010301,4.01.03.01,CUSTO DOS PRODUTOS VENDIDOS,ECD40103,,FALSE,view,account.data_account_type_view
ECD401030101,4.01.03.01.01,CUSTO DOS PRODUTOS VENDIDOS PARA EDUCAÇÃO,ECD4010301,,FALSE,view,account.data_account_type_view
ECD4010301010100,4.01.03.01.01.01.00,Custos dos Produtos para Educação - Vendidos,ECD401030101,Contas que registram o custo do produto vendido na área de educação.,FALSE,other,account.data_account_type_expense
ECD4010301010200,4.01.03.01.01.02.00,Custos dos Produtos para Educação - Gratuidades,ECD401030101,Contas que registram o custo do produto dado em gratuidade na área de educação.,FALSE,other,account.data_account_type_expense
ECD4010301010300,4.01.03.01.01.03.00,Outros Custos,ECD401030101,,FALSE,other,account.data_account_type_expense
ECD401030102,4.01.03.01.02,CUSTO DOS PRODUTOS VENDIDOS PARA SAÚDE,ECD4010301,,FALSE,view,account.data_account_type_view
ECD4010301020100,4.01.03.01.02.01.00,Custos dos Produtos para Saúde - Vendidos,ECD401030102,Contas que registram o custo do produto vendido na área de saúde.,FALSE,other,account.data_account_type_expense
ECD4010301020200,4.01.03.01.02.02.00,Custos dos Produtos para Saúde - Gratuidades,ECD401030102,Contas que registram o custo do produto dado em gratuidade na área de saúde.,FALSE,other,account.data_account_type_expense
ECD4010301020300,4.01.03.01.02.03.00,Outros Custos,ECD401030102,,FALSE,other,account.data_account_type_expense
ECD401030103,4.01.03.01.03,CUSTO DOS PRODUTOS VENDIDOS PARA ASSISTÊNCIA SOCIAL,ECD4010301,,FALSE,view,account.data_account_type_view
ECD4010301030100,4.01.03.01.03.01.00,Custos dos Produtos para Assistência Social - Vendidos,ECD401030103,Contas que registram o custo do produto vendido na área de assistência social.,FALSE,other,account.data_account_type_expense
ECD4010301030200,4.01.03.01.03.02.00,Custos dos Produtos para Assistência Social - Gratuidades,ECD401030103,Contas que registram o custo do produto dado em gratuidade na área de assistência social.,FALSE,other,account.data_account_type_expense
ECD4010301030300,4.01.03.01.03.03.00,Outras,ECD401030103,,FALSE,other,account.data_account_type_expense
ECD401030104,4.01.03.01.04,CUSTO DOS PRODUTOS VENDIDOS PARA AS DEMAIS ATIVIDADES,ECD4010301,,FALSE,view,account.data_account_type_view
ECD4010301040100,4.01.03.01.04.01.00,Custos dos Produtos Vendidos em Geral,ECD401030104,Contas que registram o custo do produto vendido nas atividades não abrangidas anteriormente.,FALSE,other,account.data_account_type_expense
ECD4010301040200,4.01.03.01.04.02.00,Outros Custos,ECD401030104,,FALSE,other,account.data_account_type_expense
ECD4010302,4.01.03.02,CUSTO DOS SERVIÇOS PRESTADOS,ECD40103,,FALSE,view,account.data_account_type_view
ECD401030201,4.01.03.02.01,CUSTO DOS SERVIÇOS PRESTADOS PARA EDUCAÇÃO,ECD4010302,,FALSE,view,account.data_account_type_view
ECD4010302010100,4.01.03.02.01.01.00,Custo dos Serviços Prestados a Alunos Não Bolsistas,ECD401030201,Contas que registram o custo da prestação do serviço para os alunos não bolsistas.,FALSE,other,account.data_account_type_expense
ECD4010302010200,4.01.03.02.01.02.00,Custo dos Serviços Prestados a Convênios/Contratos/Parcerias (Exceto PROUNI),ECD401030201,"Contas que registram o custo da prestação do serviço para os alunos vinculados aos convênios/contratos/parcerias, exceto àqueles que estão no PROUNI.",FALSE,other,account.data_account_type_expense
ECD4010302010300,4.01.03.02.01.03.00,Custo dos Serviços Prestados a Doações/Subvenções Vinculadas,ECD401030201,"Contas que registram o custo da prestação do serviço para os alunos vinculados à doações/subvenções vinculadas (Dec. 2.536/1998, art. 3, inciso V), com destinação à área de educação, preferencialmente segregadas por níveis federal, estadual e municipal.",FALSE,other,account.data_account_type_expense
ECD4010302010400,4.01.03.02.01.04.00,Custo dos Serviços Prestados a Doações,ECD401030201,"Contas que registram o custo da prestação do serviço para os alunos vinculados às demais doações, com destinação à área de educação, exceto àquelas doações vinculadas.",FALSE,other,account.data_account_type_expense
ECD4010302010500,4.01.03.02.01.05.00,Custo dos Serviços Prestados ao PROUNI,ECD401030201,Contas que registram o custo da prestação do serviço para os alunos vinculados ao PROUNI.,FALSE,other,account.data_account_type_expense
